,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
31,10285.0,FIN10285.0,50.0,50.0,0.46,0.46,0.46,0.46,0.0,0.0,0.0,61.5,25.5
32,10286.0,FIN10286.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,26.5
33,10287.0,FIN10287.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,27.5
34,10288.0,FIN10288.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,28.5
35,10289.0,FIN10289.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,29.5
36,10290.0,FIN10290.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,30.5
37,10641.0,FIN10641.0,50.0,0.0,1.02,1.04,1.15,1.29,1.29,1.29,1.29,60.5,21.5
38,10642.0,FIN10642.0,50.0,0.0,2.08,2.08,2.03,2.09,2.09,2.09,2.09,60.5,22.5
39,10643.0,FIN10643.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,23.5
40,10644.0,FIN10644.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,24.5
41,10645.0,FIN10645.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,25.5
42,10646.0,FIN10646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,26.5
43,10647.0,FIN10647.0,0.0,9.07,19.99,20.59,0.1,0.0,0.0,0.0,18.01,60.5,27.5
44,10648.0,FIN10648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,28.5
45,11003.0,FIN11003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,23.5
46,11004.0,FIN11004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,24.5
47,9582.0,RUS9582.0,35.43,36.42,36.5,36.5,40.27,39.41,38.69,38.92,41.3,63.5,42.5
48,9932.0,RUS9932.0,28.2,30.3,30.41,30.41,31.04,28.97,36.32,36.01,44.28,62.5,32.5
49,9933.0,RUS9933.0,17.41,19.72,19.72,19.72,19.9,17.61,23.41,23.19,32.06,62.5,33.5
50,9935.0,RUS9935.0,16.6,19.12,19.13,19.15,19.88,17.51,19.79,19.74,25.21,62.5,35.5
51,9936.0,RUS9936.0,11.6,17.41,17.41,17.41,17.46,11.58,15.27,15.08,20.82,62.5,36.5
52,9938.0,RUS9938.0,1.27,2.95,2.95,2.95,2.95,1.3,2.06,1.94,12.37,62.5,38.5
53,9939.0,RUS9939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.01,62.5,39.5
54,9940.0,RUS9940.0,9.19,12.4,12.17,12.17,12.42,8.86,11.29,10.78,15.7,62.5,40.5
55,9941.0,RUS9941.0,0.0,0.13,0.13,0.17,0.13,0.0,0.44,0.42,1.7,62.5,41.5
56,9942.0,RUS9942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,42.5
57,9943.0,RUS9943.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,43.5
58,9944.0,RUS9944.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,44.5
59,9945.0,RUS9945.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,45.5
60,9950.0,RUS9950.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,50.5
61,10291.0,RUS10291.0,50.0,0.0,1.89,1.89,2.02,1.89,0.0,0.0,0.0,61.5,31.5
62,10292.0,RUS10292.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,32.5
63,10293.0,RUS10293.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,33.5
64,10294.0,RUS10294.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,34.5
65,10295.0,RUS10295.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,35.5
66,10296.0,RUS10296.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,36.5
67,10297.0,RUS10297.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,37.5
68,10298.0,RUS10298.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,38.5
69,10299.0,RUS10299.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,39.5
70,10300.0,RUS10300.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,40.5
71,10301.0,RUS10301.0,50.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,61.5,41.5
72,10302.0,RUS10302.0,50.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,61.5,42.5
73,10303.0,RUS10303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,43.5
74,10304.0,RUS10304.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,44.5
75,10305.0,RUS10305.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,45.5
76,10306.0,RUS10306.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,46.5
77,10307.0,RUS10307.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,47.5
78,10308.0,RUS10308.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,48.5
79,10309.0,RUS10309.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,49.5
80,10310.0,RUS10310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,50.5
81,10311.0,RUS10311.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,51.5
82,10312.0,RUS10312.0,0.0,11.21,17.43,21.57,10.93,0.0,0.0,0.0,0.0,61.5,52.5
83,10313.0,RUS10313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,53.5
84,10314.0,RUS10314.0,3.92,38.63,46.69,46.69,19.17,6.58,7.72,5.82,13.08,61.5,54.5
85,10325.0,RUS10325.0,1.88,33.85,61.59,67.59,7.86,1.21,2.21,0.77,8.51,61.5,65.5
86,10649.0,RUS10649.0,24.57,38.45,44.14,44.94,24.76,19.4,19.53,19.74,21.4,60.5,29.5
87,10650.0,RUS10650.0,33.58,39.34,45.15,46.41,36.99,36.25,38.21,38.22,41.81,60.5,30.5
88,10651.0,RUS10651.0,45.22,45.97,47.19,47.53,47.01,46.18,51.09,50.65,57.94,60.5,31.5
89,10652.0,RUS10652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,32.5
90,10653.0,RUS10653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,33.5
91,10654.0,RUS10654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,34.5
92,10655.0,RUS10655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,35.5
93,10656.0,RUS10656.0,32.39,51.75,56.23,57.66,34.36,33.93,38.7,38.07,46.51,60.5,36.5
94,10657.0,RUS10657.0,18.67,51.03,68.75,74.27,19.29,18.22,32.02,30.05,44.15,60.5,37.5
95,10658.0,RUS10658.0,36.92,43.88,43.96,44.04,46.15,39.21,38.72,38.75,40.86,60.5,38.5
96,10659.0,RUS10659.0,31.57,35.55,35.55,35.55,35.83,31.82,34.71,34.39,42.22,60.5,39.5
97,10660.0,RUS10660.0,31.05,36.73,36.73,36.73,37.29,31.6,36.15,35.93,43.68,60.5,40.5
98,10661.0,RUS10661.0,32.41,39.46,39.46,39.46,39.64,32.56,47.93,47.55,51.15,60.5,41.5
99,10662.0,RUS10662.0,17.71,25.61,25.61,25.61,26.07,18.16,18.43,18.32,20.75,60.5,42.5
100,10663.0,RUS10663.0,14.44,19.12,19.13,19.13,20.0,15.39,20.47,20.19,26.31,60.5,43.5
101,10664.0,RUS10664.0,5.28,7.74,7.74,7.74,7.75,5.26,7.15,6.69,15.98,60.5,44.5
102,10665.0,RUS10665.0,0.01,0.04,0.03,0.03,0.03,0.01,3.82,3.8,4.37,60.5,45.5
103,10666.0,RUS10666.0,0.0,0.09,1.13,1.13,1.11,1.14,1.14,1.14,1.14,60.5,46.5
104,10667.0,RUS10667.0,0.0,5.83,25.11,21.49,22.32,22.43,22.71,22.71,22.71,60.5,47.5
105,10668.0,RUS10668.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,48.5
106,10669.0,RUS10669.0,50.0,0.0,0.7,0.09,0.19,0.19,0.19,0.19,0.19,60.5,49.5
107,10670.0,RUS10670.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,50.5
108,10671.0,RUS10671.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,51.5
109,10672.0,RUS10672.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,52.5
110,10673.0,RUS10673.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,53.5
111,10674.0,RUS10674.0,50.0,0.0,0.46,0.45,0.73,0.78,0.78,0.78,0.78,60.5,54.5
112,10675.0,RUS10675.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,55.5
113,10676.0,RUS10676.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,56.5
114,10677.0,RUS10677.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,57.5
115,10680.0,RUS10680.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,60.5
116,10684.0,RUS10684.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,64.5
117,10686.0,RUS10686.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,66.5
118,10687.0,RUS10687.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,67.5
119,11007.0,RUS11007.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,27.5
120,11008.0,RUS11008.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,28.5
121,11009.0,RUS11009.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,29.5
122,11010.0,RUS11010.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,30.5
123,11011.0,RUS11011.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,31.5
124,11012.0,RUS11012.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,32.5
125,11013.0,RUS11013.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,33.5
126,11014.0,RUS11014.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,34.5
127,11015.0,RUS11015.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,35.5
128,11016.0,RUS11016.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,36.5
129,11017.0,RUS11017.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,37.5
130,11018.0,RUS11018.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,38.5
131,11019.0,RUS11019.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,39.5
132,11020.0,RUS11020.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,40.5
133,11021.0,RUS11021.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,41.5
134,11022.0,RUS11022.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,42.5
135,11023.0,RUS11023.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,43.5
136,11024.0,RUS11024.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,44.5
137,11025.0,RUS11025.0,44.27,41.63,41.63,41.63,40.1,40.59,39.2,39.2,39.2,59.5,45.5
138,11026.0,RUS11026.0,97.71,97.07,98.24,98.45,95.06,91.5,83.5,93.62,95.7,59.5,46.5
139,11027.0,RUS11027.0,99.99,99.99,99.99,99.99,99.99,88.25,0.0,88.25,93.17,59.5,47.5
140,11028.0,RUS11028.0,3.14,7.39,9.12,9.2,10.26,9.47,9.65,9.64,10.33,59.5,48.5
141,11029.0,RUS11029.0,14.39,38.55,46.15,49.2,17.69,12.13,11.05,11.22,11.84,59.5,49.5
142,11030.0,RUS11030.0,9.83,11.69,17.3,22.78,15.29,14.51,16.64,16.52,24.05,59.5,50.5
143,11031.0,RUS11031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,51.5
144,11032.0,RUS11032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,52.5
145,11033.0,RUS11033.0,44.94,54.53,72.1,77.05,47.34,45.33,45.7,45.64,51.21,59.5,53.5
146,11034.0,RUS11034.0,50.33,57.62,63.72,67.57,52.57,51.27,54.05,53.31,62.79,59.5,54.5
147,11035.0,RUS11035.0,39.51,63.61,69.6,71.91,41.88,40.71,43.61,43.36,50.71,59.5,55.5
148,11036.0,RUS11036.0,40.83,62.62,67.47,69.05,42.73,41.23,41.7,41.58,46.26,59.5,56.5
149,11037.0,RUS11037.0,12.06,16.26,17.85,18.93,13.26,12.48,20.26,19.34,29.98,59.5,57.5
150,11040.0,RUS11040.0,0.0,0.34,0.5,4.63,3.92,0.07,0.74,0.74,2.94,59.5,60.5
151,11041.0,RUS11041.0,6.98,15.66,17.18,18.96,15.67,8.65,2.58,2.82,10.39,59.5,61.5
152,11042.0,RUS11042.0,40.15,67.17,73.58,68.17,60.96,46.77,42.41,43.94,55.93,59.5,62.5
153,11043.0,RUS11043.0,19.44,62.54,70.01,66.79,53.84,26.39,20.84,21.16,34.24,59.5,63.5
154,11044.0,RUS11044.0,47.77,57.44,58.45,60.21,62.43,57.46,60.34,60.34,64.69,59.5,64.5
155,11045.0,RUS11045.0,4.49,23.96,75.85,54.8,29.85,29.28,28.72,28.36,29.93,59.5,65.5
156,11046.0,RUS11046.0,10.87,30.17,53.74,47.54,36.93,36.76,33.58,33.23,36.79,59.5,66.5
157,11047.0,RUS11047.0,18.0,38.64,65.18,61.66,66.99,66.96,66.27,66.11,67.12,59.5,67.5
158,11048.0,RUS11048.0,0.0,0.35,9.54,7.73,6.63,6.66,6.65,6.65,6.66,59.5,68.5
159,11060.0,RUS11060.0,0.0,0.02,10.29,8.01,4.01,4.01,3.81,3.81,3.88,59.5,80.5
160,11069.0,RUS11069.0,0.0,0.01,8.35,6.82,4.17,4.24,4.22,4.22,4.6,59.5,89.5
161,11071.0,RUS11071.0,0.0,0.0,0.65,0.5,0.54,0.56,0.5,0.5,0.57,59.5,91.5
162,11079.0,RUS11079.0,50.0,0.0,0.58,0.2,0.0,0.0,0.0,0.0,0.0,59.5,99.5
163,11367.0,RUS11367.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,27.5
164,11368.0,RUS11368.0,50.0,0.0,3.67,2.27,0.39,0.4,0.37,0.37,0.4,58.5,28.5
165,11369.0,RUS11369.0,50.0,0.0,1.79,1.2,0.63,0.64,0.65,0.65,0.65,58.5,29.5
166,11370.0,RUS11370.0,0.0,0.0,8.2,4.47,0.62,0.62,0.63,0.63,0.63,58.5,30.5
167,11371.0,RUS11371.0,50.0,0.0,8.59,4.69,0.0,0.0,0.0,0.0,0.0,58.5,31.5
168,11372.0,RUS11372.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,32.5
169,11373.0,RUS11373.0,50.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,58.5,33.5
170,11374.0,RUS11374.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,34.5
171,11375.0,RUS11375.0,0.0,0.0,0.81,0.81,1.04,1.07,1.07,1.07,1.07,58.5,35.5
172,11376.0,RUS11376.0,0.0,0.0,0.83,0.83,1.91,1.95,1.95,1.95,1.95,58.5,36.5
173,11377.0,RUS11377.0,0.0,0.0,2.45,2.45,2.68,2.7,2.7,2.7,2.7,58.5,37.5
174,11378.0,RUS11378.0,0.0,0.0,12.27,8.97,0.62,0.62,0.62,0.62,0.62,58.5,38.5
175,11379.0,RUS11379.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,39.5
176,11380.0,RUS11380.0,0.0,0.0,2.9,2.78,2.77,2.77,2.76,2.76,2.77,58.5,40.5
177,11381.0,RUS11381.0,50.0,0.0,3.82,3.78,0.0,0.0,0.0,0.0,0.0,58.5,41.5
178,11382.0,RUS11382.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,42.5
179,11383.0,RUS11383.0,0.0,0.26,15.81,15.04,22.13,22.5,22.5,22.5,22.5,58.5,43.5
180,11384.0,RUS11384.0,50.0,0.0,4.21,0.21,0.0,0.0,0.0,0.0,0.0,58.5,44.5
181,11385.0,RUS11385.0,0.0,0.0,2.21,2.03,1.76,1.96,1.96,1.96,1.96,58.5,45.5
182,11386.0,RUS11386.0,50.0,0.02,4.02,3.6,3.69,3.78,3.78,3.78,3.78,58.5,46.5
183,11387.0,RUS11387.0,50.0,0.0,0.02,0.0,2.13,2.28,2.51,2.51,2.51,58.5,47.5
184,11388.0,RUS11388.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,48.5
185,11389.0,RUS11389.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,49.5
186,11390.0,RUS11390.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,50.5
187,11391.0,RUS11391.0,50.0,0.0,0.43,0.43,0.43,0.43,0.43,0.43,0.43,58.5,51.5
188,11392.0,RUS11392.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,52.5
189,11393.0,RUS11393.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,53.5
190,11394.0,RUS11394.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,54.5
191,11395.0,RUS11395.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,55.5
192,11396.0,RUS11396.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,56.5
193,11397.0,RUS11397.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,57.5
194,11398.0,RUS11398.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,58.5
195,11399.0,RUS11399.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,59.5
196,11400.0,RUS11400.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,60.5
197,11401.0,RUS11401.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,61.5
198,11402.0,RUS11402.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,62.5
199,11403.0,RUS11403.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,63.5
200,11404.0,RUS11404.0,50.0,50.0,50.0,0.06,1.76,1.76,1.76,1.76,1.76,58.5,64.5
201,11405.0,RUS11405.0,50.0,0.61,20.36,39.62,53.29,53.29,53.5,53.5,53.5,58.5,65.5
202,11406.0,RUS11406.0,50.0,50.0,0.0,17.38,37.45,37.45,37.49,37.49,37.49,58.5,66.5
203,11407.0,RUS11407.0,0.0,46.44,46.44,46.44,30.8,0.0,0.0,0.0,0.0,58.5,67.5
204,11408.0,RUS11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,68.5
205,11409.0,RUS11409.0,53.61,81.97,84.73,86.03,53.35,7.21,0.28,7.2,7.08,58.5,69.5
206,11415.0,RUS11415.0,84.31,87.51,87.51,87.51,82.6,77.89,66.36,76.91,76.91,58.5,75.5
207,11416.0,RUS11416.0,94.4,94.54,94.71,94.71,95.17,93.87,85.1,93.86,93.53,58.5,76.5
208,11417.0,RUS11417.0,84.35,84.78,84.79,84.79,84.78,77.78,61.53,80.07,78.88,58.5,77.5
209,11418.0,RUS11418.0,0.0,0.75,13.36,14.42,0.07,0.0,0.0,0.0,0.6,58.5,78.5
210,11419.0,RUS11419.0,0.15,0.18,0.18,0.18,0.32,0.3,0.0,0.0,0.08,58.5,79.5
211,11420.0,RUS11420.0,10.04,57.52,76.33,77.32,7.4,0.19,0.19,0.19,0.19,58.5,80.5
212,11421.0,RUS11421.0,61.21,92.91,96.48,96.48,49.9,41.04,24.57,24.57,11.89,58.5,81.5
213,11422.0,RUS11422.0,74.95,84.15,84.86,87.15,68.79,9.49,4.29,7.71,6.12,58.5,82.5
214,11423.0,RUS11423.0,82.86,96.05,96.51,96.65,81.58,63.79,64.61,64.71,69.7,58.5,83.5
215,11424.0,RUS11424.0,83.66,94.01,94.95,95.15,84.05,70.38,70.57,70.58,72.88,58.5,84.5
216,11425.0,RUS11425.0,75.83,89.78,90.64,90.74,75.03,57.29,57.44,57.96,60.42,58.5,85.5
217,11426.0,RUS11426.0,86.19,95.49,96.03,96.12,85.64,71.12,71.14,71.21,73.26,58.5,86.5
218,11428.0,RUS11428.0,73.29,88.8,90.79,91.01,74.9,58.23,60.76,62.79,68.02,58.5,88.5
219,11430.0,RUS11430.0,15.82,63.11,74.47,77.89,16.29,14.35,30.05,29.52,43.23,58.5,90.5
220,11431.0,RUS11431.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,91.5
221,11432.0,RUS11432.0,0.14,3.43,10.53,6.43,0.76,0.32,0.65,0.65,1.99,58.5,92.5
222,11433.0,RUS11433.0,0.22,32.83,35.56,37.68,22.88,0.72,0.85,0.85,2.4,58.5,93.5
223,11436.0,RUS11436.0,0.3,15.09,20.11,23.95,11.6,1.89,2.84,2.85,5.31,58.5,96.5
224,11437.0,RUS11437.0,16.97,47.76,56.49,50.8,41.6,23.25,21.8,21.89,34.76,58.5,97.5
225,11438.0,RUS11438.0,12.63,35.88,38.69,46.28,39.37,20.13,17.28,17.67,25.88,58.5,98.5
226,11439.0,RUS11439.0,7.69,18.73,18.92,28.39,28.95,10.73,4.56,4.57,18.54,58.5,99.5
227,11440.0,RUS11440.0,0.0,0.0,23.35,10.28,3.0,3.05,3.05,3.05,3.05,58.5,100.5
228,11441.0,RUS11441.0,2.84,14.68,50.94,47.78,18.26,18.63,17.67,17.61,18.63,58.5,101.5
229,11728.0,RUS11728.0,14.78,30.27,46.82,46.61,46.73,46.77,46.64,46.62,46.77,57.5,28.5
230,11729.0,RUS11729.0,27.53,43.84,59.03,59.03,60.87,60.74,60.75,60.75,60.75,57.5,29.5
231,11730.0,RUS11730.0,0.0,0.0,2.92,2.92,4.23,3.41,3.41,3.41,3.41,57.5,30.5
232,11731.0,RUS11731.0,0.0,0.02,6.57,6.57,15.96,16.03,16.05,16.05,16.05,57.5,31.5
233,11732.0,RUS11732.0,0.0,4.58,19.04,18.92,20.8,20.4,20.4,20.4,20.4,57.5,32.5
234,11733.0,RUS11733.0,0.0,0.0,0.36,0.36,0.34,0.36,0.36,0.36,0.36,57.5,33.5
235,11734.0,RUS11734.0,0.0,0.83,6.17,5.63,4.99,5.56,5.56,5.56,5.56,57.5,34.5
236,11735.0,RUS11735.0,7.36,12.79,20.35,20.15,41.85,18.0,16.34,16.32,17.99,57.5,35.5
237,11736.0,RUS11736.0,50.0,58.47,76.01,72.51,48.54,48.84,40.74,39.03,49.33,57.5,36.5
238,11737.0,RUS11737.0,0.0,22.29,49.62,35.15,16.33,14.27,3.57,3.05,14.08,57.5,37.5
239,11738.0,RUS11738.0,0.0,44.93,75.36,59.23,36.05,36.03,33.93,33.37,36.03,57.5,38.5
240,11739.0,RUS11739.0,0.0,2.14,6.01,5.87,5.66,5.74,5.62,5.62,5.74,57.5,39.5
241,11740.0,RUS11740.0,50.0,0.0,0.04,0.04,0.12,0.1,0.1,0.1,0.1,57.5,40.5
242,11741.0,RUS11741.0,50.0,0.0,0.56,0.56,0.53,0.56,0.56,0.56,0.56,57.5,41.5
243,11742.0,RUS11742.0,0.0,0.23,2.44,2.44,2.79,2.85,2.85,2.85,2.85,57.5,42.5
244,11743.0,RUS11743.0,0.0,7.07,15.31,15.26,14.61,14.43,14.44,14.44,14.44,57.5,43.5
245,11744.0,RUS11744.0,50.0,0.0,0.64,0.49,0.3,0.31,0.31,0.31,0.31,57.5,44.5
246,11745.0,RUS11745.0,0.0,2.25,32.08,28.82,6.01,5.64,4.46,4.36,5.61,57.5,45.5
247,11746.0,RUS11746.0,4.04,35.58,61.75,59.51,31.97,31.88,24.81,23.86,31.35,57.5,46.5
248,11747.0,RUS11747.0,0.0,3.42,33.48,28.4,7.09,5.36,2.93,2.74,5.2,57.5,47.5
249,11748.0,RUS11748.0,0.0,2.48,35.85,31.53,7.3,2.73,1.11,0.82,2.63,57.5,48.5
250,11749.0,RUS11749.0,50.0,34.44,63.64,60.5,28.09,27.92,17.67,17.38,27.81,57.5,49.5
251,11750.0,RUS11750.0,63.56,89.53,99.74,99.74,72.41,65.78,55.89,55.83,65.31,57.5,50.5
252,11751.0,RUS11751.0,50.0,12.24,36.04,33.85,27.59,7.67,7.06,7.06,7.65,57.5,51.5
253,11752.0,RUS11752.0,0.0,0.57,9.97,9.25,15.83,6.13,4.56,4.46,6.03,57.5,52.5
254,11753.0,RUS11753.0,0.0,13.97,23.67,22.99,13.1,12.68,6.74,6.21,12.56,57.5,53.5
255,11754.0,RUS11754.0,50.0,10.23,8.16,7.7,9.58,8.0,7.82,7.82,8.0,57.5,54.5
256,11755.0,RUS11755.0,50.0,0.15,2.78,2.78,1.06,0.31,0.03,0.03,0.29,57.5,55.5
257,11756.0,RUS11756.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,56.5
258,11757.0,RUS11757.0,50.0,0.0,0.0,0.0,0.14,0.17,0.17,0.17,0.17,57.5,57.5
259,11758.0,RUS11758.0,50.0,0.0,1.05,0.89,2.73,2.8,2.37,2.37,2.81,57.5,58.5
260,11759.0,RUS11759.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,59.5
261,11760.0,RUS11760.0,0.0,0.0,9.87,7.95,6.81,6.79,6.74,6.74,6.79,57.5,60.5
262,11761.0,RUS11761.0,0.0,3.78,24.26,22.51,17.51,17.51,17.51,17.51,17.51,57.5,61.5
263,11762.0,RUS11762.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,62.5
264,11763.0,RUS11763.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,63.5
265,11764.0,RUS11764.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,64.5
266,11765.0,RUS11765.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,65.5
