,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
3752,16521.0,JPN16521.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,141.5
3753,16522.0,JPN16522.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,142.5
3754,16523.0,JPN16523.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,143.5
3755,16524.0,JPN16524.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,144.5
3756,16880.0,JPN16880.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,140.5
3757,16881.0,JPN16881.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,141.5
3758,16882.0,JPN16882.0,50.0,40.38,44.43,61.93,58.35,51.65,56.55,62.73,52.63,43.5,142.5
3759,16883.0,JPN16883.0,50.0,0.0,0.0,28.15,17.71,11.58,1.7,77.49,16.98,43.5,143.5
3760,16884.0,JPN16884.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,144.5
3761,17239.0,JPN17239.0,90.49,98.51,98.58,98.65,98.66,98.76,99.01,98.96,99.1,42.5,139.5
3762,17240.0,JPN17240.0,99.31,99.84,99.84,99.82,99.82,99.84,99.86,99.85,99.86,42.5,140.5
3763,17241.0,JPN17241.0,72.99,97.95,98.76,99.83,99.84,99.88,99.81,99.92,99.94,42.5,141.5
3764,17242.0,JPN17242.0,0.0,77.3,84.01,98.55,98.55,97.91,96.48,97.95,97.97,42.5,142.5
3765,17243.0,JPN17243.0,29.41,88.1,94.49,99.24,99.24,99.19,99.02,99.24,99.26,42.5,143.5
3766,17600.0,JPN17600.0,45.52,97.97,98.05,98.12,98.12,98.14,98.14,98.14,98.15,41.5,140.5
3767,17601.0,JPN17601.0,95.02,99.33,99.35,99.4,99.41,99.42,99.47,99.46,99.5,41.5,141.5
3768,17959.0,JPN17959.0,50.0,97.42,97.74,98.31,98.31,98.18,98.84,98.74,98.97,40.5,139.5
3769,17960.0,JPN17960.0,50.0,82.17,83.22,91.54,91.55,84.52,84.0,84.14,84.73,40.5,140.5
3770,17961.0,JPN17961.0,50.0,85.35,88.56,91.61,91.54,93.53,89.59,92.41,91.44,40.5,141.5
3771,18319.0,JPN18319.0,50.0,0.35,0.37,25.45,16.63,5.15,0.49,31.99,10.79,39.5,139.5
3772,18320.0,JPN18320.0,6.27,56.92,59.57,76.64,75.64,67.64,64.8,71.34,69.65,39.5,140.5
3773,18321.0,JPN18321.0,25.95,63.15,63.97,76.09,75.92,67.68,66.46,68.78,68.17,39.5,141.5
3774,18322.0,JPN18322.0,39.04,70.56,70.68,77.36,77.29,71.88,71.98,72.61,72.43,39.5,142.5
3775,18678.0,JPN18678.0,50.0,11.42,23.93,85.55,83.37,75.69,47.69,85.52,80.33,38.5,138.5
3776,18679.0,JPN18679.0,0.0,28.77,42.1,92.31,91.47,85.75,73.65,91.61,88.52,38.5,139.5
3777,18680.0,JPN18680.0,0.22,60.83,74.11,93.06,92.75,91.34,89.5,93.14,92.69,38.5,140.5
3778,18681.0,JPN18681.0,0.0,46.53,59.71,91.94,91.39,90.37,87.05,93.16,92.07,38.5,141.5
3779,19036.0,JPN19036.0,50.0,28.5,35.41,83.45,81.58,57.74,42.95,68.23,59.0,37.5,136.5
3780,19037.0,JPN19037.0,50.0,58.58,67.73,86.56,84.99,87.63,88.89,91.88,91.65,37.5,137.5
3781,19038.0,JPN19038.0,50.0,75.58,77.88,65.81,65.14,86.63,89.04,89.93,90.0,37.5,138.5
3782,19039.0,JPN19039.0,50.0,7.11,8.87,33.22,30.62,25.76,35.79,56.59,58.35,37.5,139.5
3783,19040.0,JPN19040.0,50.0,28.3,31.49,70.43,69.95,59.18,62.85,79.98,82.88,37.5,140.5
3784,19041.0,JPN19041.0,0.0,13.16,13.42,39.05,37.84,17.63,16.49,21.56,19.42,37.5,141.5
3785,19393.0,JPN19393.0,0.0,7.13,6.75,34.36,33.09,8.69,8.52,15.67,10.15,36.5,133.5
3786,19396.0,JPN19396.0,50.0,10.56,44.96,80.4,80.35,74.6,78.3,75.23,74.25,36.5,136.5
3787,19397.0,JPN19397.0,50.0,29.26,63.36,75.67,75.71,73.53,70.23,74.13,74.67,36.5,137.5
3788,19398.0,JPN19398.0,21.31,54.99,54.98,54.28,54.28,54.99,54.06,53.96,54.16,36.5,138.5
3789,19399.0,JPN19399.0,96.04,97.58,97.73,97.55,97.31,97.28,97.25,97.35,97.79,36.5,139.5
3790,19400.0,JPN19400.0,98.71,98.69,98.67,98.51,98.18,98.07,98.19,98.22,98.67,36.5,140.5
3791,19752.0,JPN19752.0,95.96,96.46,96.32,95.82,95.52,95.64,96.05,96.04,96.21,35.5,132.5
3792,19753.0,JPN19753.0,91.86,93.82,94.34,95.19,97.38,97.22,96.34,96.87,99.27,35.5,133.5
3793,19754.0,JPN19754.0,94.01,95.51,95.19,94.19,93.99,93.54,94.3,94.29,95.08,35.5,134.5
3794,19755.0,JPN19755.0,81.07,94.75,94.6,94.2,96.12,96.6,98.52,97.95,96.27,35.5,135.5
3795,19756.0,JPN19756.0,35.35,56.25,64.77,82.33,100.0,100.0,100.0,100.0,100.0,35.5,136.5
3796,19757.0,JPN19757.0,48.3,93.26,92.89,97.98,98.43,99.02,100.0,100.0,99.2,35.5,137.5
3797,19758.0,JPN19758.0,48.31,51.01,52.91,100.0,100.0,100.0,100.0,100.0,100.0,35.5,138.5
3798,19759.0,JPN19759.0,0.0,97.18,99.78,100.0,100.0,100.0,100.0,100.0,100.0,35.5,139.5
3799,19760.0,JPN19760.0,0.0,76.2,86.79,99.86,98.77,99.37,100.0,99.9,99.95,35.5,140.5
3800,20109.0,JPN20109.0,0.0,5.81,7.76,14.13,75.16,80.09,99.65,97.41,63.77,34.5,129.5
3801,20110.0,JPN20110.0,50.0,90.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.5,130.5
3802,20111.0,JPN20111.0,26.32,50.82,64.65,64.73,55.02,28.42,18.78,18.78,31.49,34.5,131.5
3803,20112.0,JPN20112.0,83.35,86.32,83.89,83.71,83.39,82.09,83.0,83.12,87.09,34.5,132.5
3804,20113.0,JPN20113.0,15.2,49.53,59.37,92.51,97.72,97.83,97.77,98.02,98.03,34.5,133.5
3805,20114.0,JPN20114.0,98.04,98.17,98.05,97.91,98.07,98.47,98.27,98.61,97.99,34.5,134.5
3806,20115.0,JPN20115.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.5,135.5
3807,20116.0,JPN20116.0,88.31,95.69,95.99,98.2,97.45,97.1,100.0,100.0,99.98,34.5,136.5
3808,20117.0,JPN20117.0,96.7,96.0,95.7,95.55,95.99,98.48,99.53,99.53,97.05,34.5,137.5
3809,20118.0,JPN20118.0,0.0,8.14,17.29,49.48,85.89,96.05,99.98,99.98,95.57,34.5,138.5
3810,20119.0,JPN20119.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,139.5
3811,20469.0,JPN20469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,129.5
3812,20470.0,JPN20470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,130.5
3813,20471.0,JPN20471.0,99.38,99.93,99.93,100.0,100.0,100.0,100.0,100.0,100.0,33.5,131.5
3814,20472.0,JPN20472.0,99.0,99.01,98.98,98.89,98.87,98.89,98.85,98.83,98.87,33.5,132.5
3815,20473.0,JPN20473.0,98.18,98.16,98.17,98.16,98.14,98.07,98.23,98.26,98.19,33.5,133.5
3816,20474.0,JPN20474.0,99.98,99.94,99.91,99.83,99.79,99.73,99.72,99.73,99.81,33.5,134.5
3817,20475.0,JPN20475.0,86.49,95.66,97.71,99.79,99.76,99.79,99.84,99.84,99.9,33.5,135.5
3818,20479.0,JPN20479.0,69.25,79.21,83.31,99.05,99.98,99.99,99.98,99.98,99.98,33.5,139.5
3819,20828.0,JPN20828.0,99.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.5,128.5
3820,20829.0,JPN20829.0,50.0,50.0,50.0,95.91,100.0,100.0,100.0,100.0,100.0,32.5,129.5
3821,20830.0,JPN20830.0,50.0,0.0,67.47,92.92,100.0,100.0,100.0,100.0,100.0,32.5,130.5
3822,20831.0,JPN20831.0,0.0,51.12,71.83,98.77,100.0,100.0,100.0,100.0,100.0,32.5,131.5
3823,21190.0,JPN21190.0,6.34,80.34,92.58,99.77,100.0,100.0,100.0,100.0,100.0,31.5,130.5
3824,21191.0,JPN21191.0,58.88,95.27,97.15,98.05,98.23,98.31,99.33,99.72,99.63,31.5,131.5
3825,21550.0,JPN21550.0,0.0,92.39,91.64,78.6,61.75,75.09,76.78,73.74,58.02,30.5,130.5
3826,21551.0,JPN21551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,131.5
3827,22269.0,JPN22269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,129.5
3828,22628.0,JPN22628.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,128.5
3829,22987.0,JPN22987.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,127.5
3830,22988.0,JPN22988.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,128.5
3831,23703.0,JPN23703.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,123.5
3832,23704.0,JPN23704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,124.5
3833,16730.0,ESP16730.0,0.0,0.0,0.0,0.0,35.08,51.8,35.31,79.0,59.3,43.5,-9.5
3834,16731.0,ESP16731.0,66.62,83.41,90.78,12.18,55.73,68.9,63.52,91.32,85.15,43.5,-8.5
3835,16732.0,ESP16732.0,89.18,89.82,90.17,97.47,99.72,99.77,99.8,99.88,99.87,43.5,-7.5
3836,16733.0,ESP16733.0,94.26,96.31,96.21,96.16,97.13,97.22,96.61,98.03,97.95,43.5,-6.5
3837,16734.0,ESP16734.0,37.56,52.84,43.79,90.22,97.4,97.53,96.93,98.21,97.97,43.5,-5.5
3838,16735.0,ESP16735.0,2.4,8.11,7.32,16.28,55.8,57.19,55.25,99.8,83.27,43.5,-4.5
3839,16736.0,ESP16736.0,50.0,50.0,50.0,91.74,88.01,87.72,87.75,97.64,78.83,43.5,-3.5
3840,16737.0,ESP16737.0,50.0,50.0,50.0,0.0,0.01,0.19,0.0,56.26,0.35,43.5,-2.5
3841,17090.0,ESP17090.0,50.0,50.0,50.0,0.0,0.41,0.38,2.01,95.63,1.53,42.5,-9.5
3842,17092.0,ESP17092.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,42.5,-7.5
3843,17093.0,ESP17093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,-6.5
3844,17094.0,ESP17094.0,50.0,50.0,50.0,50.0,50.0,92.33,77.13,50.0,92.33,42.5,-5.5
3845,17095.0,ESP17095.0,99.63,98.77,99.1,98.09,98.54,97.39,97.68,98.53,97.39,42.5,-4.5
3846,17096.0,ESP17096.0,53.0,47.9,63.91,68.65,99.87,99.9,99.88,99.87,99.9,42.5,-3.5
3847,17097.0,ESP17097.0,77.21,75.3,81.49,86.22,99.09,99.71,99.2,99.21,99.52,42.5,-2.5
3848,17454.0,ESP17454.0,99.89,99.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.5,-5.5
3849,17455.0,ESP17455.0,86.2,87.03,87.65,90.06,96.19,99.25,97.22,95.92,99.14,41.5,-4.5
3850,17456.0,ESP17456.0,82.74,82.71,84.12,86.61,94.78,97.26,95.71,94.62,97.19,41.5,-3.5
3851,17457.0,ESP17457.0,81.91,81.43,82.63,83.37,87.37,93.8,88.66,87.49,93.26,41.5,-2.5
3852,17458.0,ESP17458.0,93.36,93.37,94.0,94.61,96.05,96.61,96.31,96.04,96.61,41.5,-1.5
3853,17459.0,ESP17459.0,98.43,98.43,98.46,98.72,99.08,99.37,99.19,99.07,99.37,41.5,-0.5
3854,17460.0,ESP17460.0,96.94,96.77,96.77,96.6,96.61,96.86,96.69,96.63,96.86,41.5,0.5
3855,17461.0,ESP17461.0,94.06,93.76,94.23,94.41,97.25,97.29,97.23,97.21,97.25,41.5,1.5
3856,17462.0,ESP17462.0,98.83,98.77,98.78,98.69,98.69,98.49,98.58,98.69,98.49,41.5,2.5
3857,17814.0,ESP17814.0,96.82,97.01,97.01,97.42,97.45,98.64,98.13,97.54,98.64,40.5,-5.5
3858,17815.0,ESP17815.0,99.68,99.66,99.67,99.66,99.78,99.69,99.74,99.77,99.69,40.5,-4.5
3859,17816.0,ESP17816.0,95.16,94.95,95.58,96.0,98.26,98.33,98.24,98.23,98.33,40.5,-3.5
3860,17817.0,ESP17817.0,91.04,91.05,92.3,94.11,98.78,99.49,98.91,98.8,99.48,40.5,-2.5
3861,17818.0,ESP17818.0,79.71,80.42,80.98,83.57,92.48,96.53,93.43,91.88,96.2,40.5,-1.5
3862,17819.0,ESP17819.0,77.56,78.27,78.36,80.07,82.69,88.52,84.52,81.33,88.18,40.5,-0.5
3863,17820.0,ESP17820.0,65.96,61.26,60.98,66.58,48.98,49.12,45.69,47.05,47.43,40.5,0.5
3864,17823.0,ESP17823.0,18.41,11.76,11.44,20.36,7.22,7.46,3.73,6.38,7.12,40.5,3.5
3865,17824.0,ESP17824.0,8.18,3.71,3.71,7.51,5.46,5.54,2.08,5.42,5.84,40.5,4.5
3866,18174.0,ESP18174.0,50.0,50.0,5.15,29.47,0.0,0.0,0.0,0.0,0.0,39.5,-5.5
3867,18175.0,ESP18175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,39.5,-4.5
3868,18176.0,ESP18176.0,0.0,0.67,2.12,2.12,2.12,2.57,2.66,1.69,2.64,39.5,-3.5
3869,18177.0,ESP18177.0,0.0,0.01,0.58,0.58,0.58,1.16,1.16,0.51,1.24,39.5,-2.5
3870,18178.0,ESP18178.0,2.4,4.73,7.41,12.83,4.33,6.22,6.04,4.17,5.62,39.5,-1.5
3871,18179.0,ESP18179.0,0.5,3.37,6.31,7.92,4.56,6.76,6.66,5.21,16.06,39.5,-0.5
3872,18180.0,ESP18180.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.06,8.9,39.5,0.5
3873,18181.0,ESP18181.0,9.8,15.69,14.95,15.56,2.26,4.88,4.41,3.47,21.1,39.5,1.5
3874,18182.0,ESP18182.0,51.73,67.58,60.68,62.49,20.24,28.18,28.12,20.26,28.46,39.5,2.5
3875,18183.0,ESP18183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,39.5,3.5
3876,18534.0,ESP18534.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,38.5,-5.5
3877,18535.0,ESP18535.0,50.0,0.0,0.0,10.09,13.97,0.0,50.0,50.0,50.0,38.5,-4.5
3878,18536.0,ESP18536.0,50.0,0.77,0.98,4.44,4.01,7.55,4.01,9.53,5.76,38.5,-3.5
3879,18537.0,ESP18537.0,0.0,10.38,10.34,12.2,12.4,15.01,21.2,19.89,22.32,38.5,-2.5
3880,18538.0,ESP18538.0,63.66,80.14,80.21,81.73,81.77,80.83,82.52,82.28,82.93,38.5,-1.5
3881,18539.0,ESP18539.0,0.0,20.36,22.5,62.0,61.98,26.07,23.78,28.18,27.77,38.5,-0.5
3882,18540.0,ESP18540.0,0.0,34.52,38.28,98.2,97.97,95.84,56.19,98.7,97.55,38.5,0.5
3883,18893.0,ESP18893.0,22.52,39.51,51.05,95.38,95.35,95.85,92.06,96.85,97.12,37.5,-6.5
3884,18894.0,ESP18894.0,55.67,63.96,69.97,98.73,98.8,99.21,99.15,99.41,99.45,37.5,-5.5
3885,18895.0,ESP18895.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-4.5
3886,18896.0,ESP18896.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-3.5
3887,18897.0,ESP18897.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-2.5
3888,18898.0,ESP18898.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-1.5
3889,18899.0,ESP18899.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-0.5
3890,19253.0,ESP19253.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-6.5
3891,19255.0,ESP19255.0,0.0,60.02,73.52,99.02,99.04,98.83,94.19,99.06,98.98,36.5,-4.5
3892,19258.0,ESP19258.0,25.39,36.84,43.75,85.6,81.85,76.12,56.92,86.3,79.09,36.5,-1.5
3893,16758.0,MNE16758.0,21.54,49.94,50.93,62.04,58.67,56.53,53.86,65.2,57.79,43.5,18.5
3894,16759.0,MNE16759.0,13.59,95.07,95.12,98.64,98.25,98.05,95.87,99.13,98.33,43.5,19.5
3895,16760.0,MNE16760.0,0.0,11.31,11.09,98.02,94.81,86.48,44.53,98.43,91.31,43.5,20.5
