,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
62,10292.0,RUS10292.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,32.5
63,10293.0,RUS10293.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,33.5
64,10294.0,RUS10294.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,34.5
65,10295.0,RUS10295.0,0.0,100.0,92.84,92.84,94.9,92.84,100.0,100.0,100.0,61.5,35.5
66,10296.0,RUS10296.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,36.5
67,10297.0,RUS10297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,37.5
68,10298.0,RUS10298.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,38.5
69,10299.0,RUS10299.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,39.5
70,10300.0,RUS10300.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,40.5
71,10301.0,RUS10301.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,41.5
72,10302.0,RUS10302.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,42.5
73,10303.0,RUS10303.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,43.5
74,10304.0,RUS10304.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,44.5
75,10305.0,RUS10305.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,99.9,61.5,45.5
76,10306.0,RUS10306.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99,99.99,99.99,61.5,46.5
77,10307.0,RUS10307.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,47.5
78,10308.0,RUS10308.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,48.5
79,10309.0,RUS10309.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,49.5
80,10310.0,RUS10310.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,50.5
81,10311.0,RUS10311.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,51.5
82,10312.0,RUS10312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,52.5
83,10313.0,RUS10313.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,53.5
84,10314.0,RUS10314.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.5,54.5
85,10325.0,RUS10325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,65.5
86,10649.0,RUS10649.0,100.0,99.92,98.96,98.96,98.97,98.95,98.95,98.95,98.95,60.5,29.5
87,10650.0,RUS10650.0,100.0,94.91,75.71,79.34,78.87,78.77,78.49,78.49,78.49,60.5,30.5
88,10651.0,RUS10651.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,31.5
89,10652.0,RUS10652.0,0.0,100.0,98.58,99.82,99.61,99.61,99.61,99.61,99.61,60.5,32.5
90,10653.0,RUS10653.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,33.5
91,10654.0,RUS10654.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,34.5
92,10655.0,RUS10655.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,35.5
93,10656.0,RUS10656.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,36.5
94,10657.0,RUS10657.0,0.0,100.0,99.54,99.54,99.25,99.19,99.19,99.19,99.19,60.5,37.5
95,10658.0,RUS10658.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,38.5
96,10659.0,RUS10659.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,39.5
97,10660.0,RUS10660.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,40.5
98,10661.0,RUS10661.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,41.5
99,10662.0,RUS10662.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,42.5
100,10663.0,RUS10663.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,43.5
101,10664.0,RUS10664.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,44.5
102,10665.0,RUS10665.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,45.5
103,10666.0,RUS10666.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,46.5
104,10667.0,RUS10667.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,47.5
105,10668.0,RUS10668.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,48.5
106,10669.0,RUS10669.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,49.5
107,10670.0,RUS10670.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,50.5
108,10671.0,RUS10671.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,51.5
109,10672.0,RUS10672.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,52.5
110,10673.0,RUS10673.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,53.5
111,10674.0,RUS10674.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,54.5
112,10675.0,RUS10675.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,55.5
113,10676.0,RUS10676.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,56.5
114,10677.0,RUS10677.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,57.5
115,10680.0,RUS10680.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.5,60.5
116,10684.0,RUS10684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,64.5
117,10686.0,RUS10686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,66.5
118,10687.0,RUS10687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,67.5
119,11007.0,RUS11007.0,67.95,57.26,56.33,55.49,53.04,57.28,54.62,54.62,48.97,59.5,27.5
120,11008.0,RUS11008.0,92.92,75.16,36.83,50.8,67.32,70.11,70.37,70.6,69.01,59.5,28.5
121,11009.0,RUS11009.0,90.53,70.35,47.03,53.09,63.86,64.02,67.18,67.53,64.0,59.5,29.5
122,11010.0,RUS11010.0,82.3,62.01,35.75,39.55,34.56,34.6,35.32,35.48,34.44,59.5,30.5
123,11011.0,RUS11011.0,100.0,99.68,90.64,92.69,94.04,93.99,94.0,94.0,93.99,59.5,31.5
124,11012.0,RUS11012.0,100.0,99.98,89.61,91.9,95.92,95.93,96.13,96.13,96.06,59.5,32.5
125,11013.0,RUS11013.0,100.0,99.99,92.21,93.57,96.0,95.93,95.97,95.97,95.6,59.5,33.5
126,11014.0,RUS11014.0,100.0,100.0,99.19,99.39,99.29,99.26,99.34,99.34,99.25,59.5,34.5
127,11015.0,RUS11015.0,0.0,100.0,99.26,99.75,100.0,100.0,100.0,100.0,100.0,59.5,35.5
128,11016.0,RUS11016.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,36.5
129,11017.0,RUS11017.0,0.0,100.0,98.12,98.87,99.81,99.8,99.82,99.82,99.8,59.5,37.5
130,11018.0,RUS11018.0,0.0,100.0,98.17,98.82,99.41,99.4,99.39,99.39,99.39,59.5,38.5
131,11019.0,RUS11019.0,100.0,100.0,89.99,94.28,99.3,99.31,99.31,99.31,99.31,59.5,39.5
132,11020.0,RUS11020.0,0.0,100.0,93.23,96.34,100.0,100.0,100.0,100.0,100.0,59.5,40.5
133,11021.0,RUS11021.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,41.5
134,11022.0,RUS11022.0,0.0,100.0,100.0,100.0,99.86,99.85,99.85,99.85,99.85,59.5,42.5
135,11023.0,RUS11023.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,43.5
136,11024.0,RUS11024.0,100.0,100.0,98.85,98.85,98.52,98.47,98.47,98.47,98.47,59.5,44.5
137,11025.0,RUS11025.0,100.0,100.0,98.63,98.63,96.85,96.78,96.78,96.78,96.78,59.5,45.5
138,11026.0,RUS11026.0,100.0,100.0,97.49,97.49,97.25,97.23,97.23,97.23,97.23,59.5,46.5
139,11027.0,RUS11027.0,100.0,100.0,87.63,91.09,99.34,99.34,99.34,99.34,99.34,59.5,47.5
140,11028.0,RUS11028.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,48.5
141,11029.0,RUS11029.0,100.0,100.0,97.02,97.06,97.0,96.99,97.0,97.0,96.99,59.5,49.5
142,11030.0,RUS11030.0,0.0,100.0,96.18,96.22,100.0,100.0,100.0,100.0,100.0,59.5,50.5
143,11031.0,RUS11031.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,51.5
144,11032.0,RUS11032.0,100.0,99.74,84.19,84.96,77.87,77.5,77.5,77.5,77.5,59.5,52.5
145,11033.0,RUS11033.0,0.0,100.0,97.76,99.89,100.0,100.0,100.0,100.0,100.0,59.5,53.5
146,11034.0,RUS11034.0,100.0,100.0,97.7,97.9,98.21,98.01,98.01,98.01,98.01,59.5,54.5
147,11035.0,RUS11035.0,0.0,99.96,94.83,95.26,95.11,94.95,94.95,94.95,94.95,59.5,55.5
148,11036.0,RUS11036.0,0.0,100.0,99.98,100.0,97.87,97.73,97.49,97.49,97.49,59.5,56.5
149,11037.0,RUS11037.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,57.5
150,11040.0,RUS11040.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,60.5
151,11041.0,RUS11041.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,61.5
152,11042.0,RUS11042.0,0.0,100.0,99.79,99.79,99.79,99.79,99.79,99.79,99.79,59.5,62.5
153,11043.0,RUS11043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,63.5
154,11044.0,RUS11044.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,59.5,64.5
155,11045.0,RUS11045.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.5,65.5
156,11046.0,RUS11046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,66.5
157,11047.0,RUS11047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,67.5
158,11048.0,RUS11048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,68.5
159,11060.0,RUS11060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,80.5
160,11069.0,RUS11069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,89.5
161,11071.0,RUS11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,91.5
162,11079.0,RUS11079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,99.5
163,11367.0,RUS11367.0,93.69,83.75,83.62,75.12,74.81,92.29,96.47,96.46,86.29,58.5,27.5
164,11368.0,RUS11368.0,100.0,100.0,38.43,73.17,99.17,99.14,99.14,99.14,99.14,58.5,28.5
165,11369.0,RUS11369.0,97.17,83.58,38.23,42.3,78.79,78.49,79.56,79.61,78.49,58.5,29.5
166,11370.0,RUS11370.0,86.09,70.48,51.66,52.21,54.37,54.34,54.62,54.67,54.34,58.5,30.5
167,11371.0,RUS11371.0,72.62,56.65,41.82,41.82,39.84,39.97,39.95,39.95,39.95,58.5,31.5
168,11372.0,RUS11372.0,100.0,100.0,97.12,97.12,95.77,96.59,96.59,96.59,96.59,58.5,32.5
169,11373.0,RUS11373.0,100.0,99.98,93.66,93.66,84.75,84.68,84.64,84.64,84.64,58.5,33.5
170,11374.0,RUS11374.0,100.0,95.59,82.07,82.14,80.34,80.72,80.72,80.72,80.72,58.5,34.5
171,11375.0,RUS11375.0,100.0,100.0,99.61,99.61,99.63,99.61,99.61,99.61,99.61,58.5,35.5
172,11376.0,RUS11376.0,100.0,99.17,93.1,93.73,94.52,93.79,93.79,93.79,93.79,58.5,36.5
173,11377.0,RUS11377.0,92.86,87.34,80.56,80.73,60.19,82.34,83.72,83.74,82.34,58.5,37.5
174,11378.0,RUS11378.0,0.0,40.24,21.24,24.64,49.58,49.0,57.42,59.13,48.52,58.5,38.5
175,11379.0,RUS11379.0,100.0,78.88,50.32,65.07,84.05,86.16,96.86,97.38,86.35,58.5,39.5
176,11380.0,RUS11380.0,100.0,55.5,22.59,39.32,63.47,63.37,65.5,66.05,63.37,58.5,40.5
177,11381.0,RUS11381.0,100.0,97.75,93.96,94.1,94.28,94.2,94.34,94.36,94.2,58.5,41.5
178,11382.0,RUS11382.0,0.0,100.0,99.95,99.95,99.86,99.88,99.88,99.88,99.88,58.5,42.5
179,11383.0,RUS11383.0,0.0,100.0,99.46,99.46,99.48,99.46,99.46,99.46,99.46,58.5,43.5
180,11384.0,RUS11384.0,100.0,99.67,96.77,96.77,96.27,96.18,96.18,96.18,96.18,58.5,44.5
181,11385.0,RUS11385.0,100.0,92.99,84.67,84.73,85.36,85.55,85.54,85.54,85.54,58.5,45.5
182,11386.0,RUS11386.0,0.0,100.0,99.37,99.49,99.7,99.69,99.69,99.69,99.69,58.5,46.5
183,11387.0,RUS11387.0,100.0,97.8,64.37,67.91,93.39,93.84,95.17,95.28,93.87,58.5,47.5
184,11388.0,RUS11388.0,96.37,63.8,34.31,36.76,66.41,66.59,74.24,75.27,67.13,58.5,48.5
185,11389.0,RUS11389.0,100.0,95.82,61.2,67.16,92.44,94.31,96.83,97.06,94.5,58.5,49.5
186,11390.0,RUS11390.0,100.0,97.05,61.43,66.2,91.96,96.78,98.7,99.05,96.89,58.5,50.5
187,11391.0,RUS11391.0,0.0,65.06,35.43,38.57,72.08,71.66,82.06,82.36,71.75,58.5,51.5
188,11392.0,RUS11392.0,36.68,8.26,0.2,0.2,23.46,29.23,37.98,38.03,29.63,58.5,52.5
189,11393.0,RUS11393.0,0.0,87.72,66.34,68.26,70.51,92.57,93.64,93.65,92.58,58.5,53.5
190,11394.0,RUS11394.0,100.0,99.4,89.92,90.58,84.41,93.79,95.4,95.54,93.88,58.5,54.5
191,11395.0,RUS11395.0,100.0,87.2,76.77,77.56,87.54,88.14,93.79,94.27,88.28,58.5,55.5
192,11396.0,RUS11396.0,0.0,89.42,91.53,92.05,89.9,91.69,91.88,91.88,91.69,58.5,56.5
193,11397.0,RUS11397.0,0.0,99.87,97.32,97.32,98.98,99.68,99.97,99.97,99.7,58.5,57.5
194,11398.0,RUS11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,58.5
195,11399.0,RUS11399.0,0.0,100.0,100.0,100.0,99.85,99.82,99.82,99.82,99.82,58.5,59.5
196,11400.0,RUS11400.0,0.0,100.0,98.86,99.04,97.01,96.93,97.38,97.38,96.91,58.5,60.5
197,11401.0,RUS11401.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,61.5
198,11402.0,RUS11402.0,100.0,100.0,90.48,92.34,93.93,93.95,94.0,94.0,93.95,58.5,62.5
199,11403.0,RUS11403.0,100.0,95.93,76.1,78.09,82.25,82.24,82.24,82.24,82.24,58.5,63.5
200,11404.0,RUS11404.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,64.5
201,11405.0,RUS11405.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,65.5
202,11406.0,RUS11406.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,66.5
203,11407.0,RUS11407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,67.5
204,11408.0,RUS11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,68.5
205,11409.0,RUS11409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,69.5
206,11415.0,RUS11415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,75.5
207,11416.0,RUS11416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,76.5
208,11417.0,RUS11417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,77.5
209,11418.0,RUS11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,78.5
210,11419.0,RUS11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,79.5
211,11420.0,RUS11420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,80.5
212,11421.0,RUS11421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,81.5
213,11422.0,RUS11422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,82.5
214,11423.0,RUS11423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,83.5
215,11424.0,RUS11424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,84.5
216,11425.0,RUS11425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,85.5
217,11426.0,RUS11426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,86.5
218,11428.0,RUS11428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,88.5
219,11430.0,RUS11430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,90.5
220,11431.0,RUS11431.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,91.5
221,11432.0,RUS11432.0,100.0,100.0,96.59,96.59,96.04,96.01,96.01,96.01,96.01,58.5,92.5
222,11433.0,RUS11433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,93.5
223,11436.0,RUS11436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,96.5
224,11437.0,RUS11437.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,97.5
225,11438.0,RUS11438.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,58.5,98.5
226,11439.0,RUS11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,99.5
227,11440.0,RUS11440.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.5,100.5
228,11441.0,RUS11441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,101.5
229,11728.0,RUS11728.0,100.0,94.03,77.59,77.69,77.44,77.43,77.43,77.43,77.43,57.5,28.5
230,11729.0,RUS11729.0,98.6,88.93,82.02,82.19,81.62,81.58,81.58,81.58,81.58,57.5,29.5
231,11730.0,RUS11730.0,87.34,74.17,66.2,66.2,66.06,65.59,65.59,65.59,65.59,57.5,30.5
232,11731.0,RUS11731.0,62.44,55.36,47.58,47.58,46.11,46.04,46.04,46.04,46.04,57.5,31.5
233,11732.0,RUS11732.0,100.0,98.35,88.74,88.74,88.78,88.64,88.64,88.64,88.64,57.5,32.5
234,11733.0,RUS11733.0,100.0,100.0,95.65,96.95,98.32,98.35,98.35,98.35,98.35,57.5,33.5
235,11734.0,RUS11734.0,100.0,100.0,84.83,91.69,96.91,96.29,96.29,96.29,96.29,57.5,34.5
236,11735.0,RUS11735.0,100.0,99.88,92.76,96.65,96.85,98.69,98.69,98.69,98.69,57.5,35.5
237,11736.0,RUS11736.0,80.25,68.78,56.85,57.8,67.31,57.69,57.69,57.69,57.69,57.5,36.5
238,11737.0,RUS11737.0,99.28,89.28,67.22,68.62,72.92,77.39,85.05,86.32,77.69,57.5,37.5
239,11738.0,RUS11738.0,100.0,40.32,10.22,12.68,38.42,44.12,58.97,61.67,44.5,57.5,38.5
240,11739.0,RUS11739.0,100.0,23.87,9.39,10.55,23.37,30.27,39.67,41.64,30.36,57.5,39.5
241,11740.0,RUS11740.0,99.03,64.21,44.8,45.98,57.4,59.22,65.25,66.85,59.36,57.5,40.5
242,11741.0,RUS11741.0,99.41,72.31,54.15,55.64,73.67,75.35,83.23,83.63,75.82,57.5,41.5
243,11742.0,RUS11742.0,100.0,78.5,48.86,49.55,78.34,79.5,87.32,87.5,79.86,57.5,42.5
244,11743.0,RUS11743.0,100.0,73.46,48.34,49.84,73.88,75.64,85.13,86.77,76.22,57.5,43.5
245,11744.0,RUS11744.0,100.0,95.73,57.13,63.67,93.85,93.7,94.29,94.32,93.7,57.5,44.5
246,11745.0,RUS11745.0,98.67,66.71,28.11,29.23,56.52,57.54,61.74,61.76,57.84,57.5,45.5
247,11746.0,RUS11746.0,89.6,28.26,14.54,15.1,32.49,34.83,50.14,52.08,35.55,57.5,46.5
248,11747.0,RUS11747.0,78.53,21.57,13.41,13.83,30.27,31.81,45.78,47.82,32.17,57.5,47.5
249,11748.0,RUS11748.0,87.24,8.57,5.32,5.75,15.55,15.34,30.99,33.72,15.92,57.5,48.5
250,11749.0,RUS11749.0,68.0,15.54,11.85,12.78,29.08,24.83,33.67,35.12,24.98,57.5,49.5
251,11750.0,RUS11750.0,24.79,18.2,26.99,28.05,68.2,44.9,48.24,48.52,45.17,57.5,50.5
252,11751.0,RUS11751.0,0.0,54.62,43.91,44.78,74.02,74.63,82.64,82.87,74.63,57.5,51.5
253,11752.0,RUS11752.0,34.42,0.65,0.0,0.0,15.68,16.81,32.52,34.21,17.22,57.5,52.5
254,11753.0,RUS11753.0,21.2,3.73,0.12,0.12,14.35,18.12,38.44,40.7,18.81,57.5,53.5
255,11754.0,RUS11754.0,51.52,46.2,38.84,41.8,48.13,51.1,57.43,58.34,51.62,57.5,54.5
256,11755.0,RUS11755.0,70.15,35.94,34.04,38.27,45.21,44.43,46.29,46.7,44.48,57.5,55.5
257,11756.0,RUS11756.0,21.76,22.27,30.72,32.67,33.79,33.76,35.9,36.82,33.83,57.5,56.5
258,11757.0,RUS11757.0,45.0,22.65,27.21,27.43,27.4,28.88,36.35,39.23,29.05,57.5,57.5
259,11758.0,RUS11758.0,0.0,100.0,97.25,99.37,100.0,100.0,100.0,100.0,100.0,57.5,58.5
260,11759.0,RUS11759.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,59.5
261,11760.0,RUS11760.0,100.0,100.0,97.09,97.71,98.36,98.32,98.27,98.27,98.27,57.5,60.5
262,11761.0,RUS11761.0,100.0,99.0,85.74,90.35,99.44,99.31,99.43,99.43,99.31,57.5,61.5
263,11762.0,RUS11762.0,100.0,98.78,67.73,74.49,95.41,97.19,98.25,98.28,97.21,57.5,62.5
264,11763.0,RUS11763.0,100.0,98.08,67.87,75.69,93.6,94.18,95.52,95.7,94.22,57.5,63.5
265,11764.0,RUS11764.0,100.0,99.82,97.06,98.53,99.23,99.25,99.29,99.29,99.25,57.5,64.5
266,11765.0,RUS11765.0,100.0,99.41,74.04,81.57,98.2,98.74,99.13,99.15,98.74,57.5,65.5
267,11766.0,RUS11766.0,100.0,81.89,69.6,73.59,77.37,77.02,77.34,77.34,77.02,57.5,66.5
268,11767.0,RUS11767.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,67.5
269,11768.0,RUS11768.0,0.0,100.0,90.99,91.53,98.18,100.0,100.0,100.0,100.0,57.5,68.5
270,11769.0,RUS11769.0,0.0,98.91,72.69,78.79,99.81,100.0,100.0,100.0,100.0,57.5,69.5
271,11770.0,RUS11770.0,100.0,100.0,91.53,94.59,100.0,100.0,100.0,100.0,100.0,57.5,70.5
272,11771.0,RUS11771.0,0.0,100.0,98.92,99.21,100.0,100.0,100.0,100.0,100.0,57.5,71.5
273,11772.0,RUS11772.0,100.0,99.97,85.26,85.39,99.94,99.95,99.95,99.95,99.95,57.5,72.5
274,11773.0,RUS11773.0,100.0,99.99,81.29,85.36,99.76,99.74,99.84,99.84,99.74,57.5,73.5
275,11774.0,RUS11774.0,0.0,100.0,97.0,97.25,100.0,99.99,99.99,99.99,99.99,57.5,74.5
276,11775.0,RUS11775.0,0.0,100.0,92.88,97.46,100.0,100.0,100.0,100.0,100.0,57.5,75.5
277,11776.0,RUS11776.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,76.5
278,11777.0,RUS11777.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,77.5
279,11778.0,RUS11778.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,78.5
280,11779.0,RUS11779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,79.5
281,11780.0,RUS11780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,80.5
282,11781.0,RUS11781.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,81.5
283,11782.0,RUS11782.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,82.5
284,11783.0,RUS11783.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,83.5
285,11784.0,RUS11784.0,0.0,100.0,100.0,100.0,96.55,100.0,100.0,100.0,100.0,57.5,84.5
286,11785.0,RUS11785.0,100.0,99.94,99.4,99.4,99.37,99.4,99.4,99.4,99.4,57.5,85.5
287,11786.0,RUS11786.0,99.5,91.86,86.51,86.51,87.22,86.51,86.51,86.51,86.51,57.5,86.5
288,11787.0,RUS11787.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,87.5
289,11788.0,RUS11788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,88.5
290,11789.0,RUS11789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,89.5
291,11790.0,RUS11790.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,90.5
292,11791.0,RUS11791.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.5,91.5
293,11792.0,RUS11792.0,100.0,99.79,97.47,97.47,97.52,97.47,97.47,97.47,97.47,57.5,92.5
294,11793.0,RUS11793.0,95.57,84.14,80.18,80.18,80.1,80.03,80.03,80.03,80.03,57.5,93.5
295,11794.0,RUS11794.0,100.0,89.45,80.02,80.02,79.98,79.98,79.98,79.98,79.98,57.5,94.5
296,11795.0,RUS11795.0,100.0,100.0,98.61,98.61,98.61,98.61,98.61,98.61,98.61,57.5,95.5
297,11796.0,RUS11796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,96.5
